master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,segment
a3f567d0-a381-11e9-a2fc-000d3a38a36f,22,6.0,1181.1100000000001,5,4,5,54,champions
a3fe6e62-3d9e-11eb-a48e-000d3a38a36f,118,2.0,309.86,3,1,2,31,about_to_sleep
a4009c20-a8d8-11e9-a2fc-000d3a38a36f,228,4.0,217.95000000000002,2,3,1,23,at_Risk
a402752a-af38-11e9-a2fc-000d3a38a36f,202,3.0,410.71000000000004,2,2,2,22,hibernating
a402bcc6-f80b-11e9-b138-000d3a38a36f,330,3.0,244.96,1,2,1,12,hibernating
a40559e0-15e3-11ea-aa74-000d3a38a36f,75,2.0,376.65000000000003,4,1,2,41,promising
a4090e7c-af14-11e9-a2fc-000d3a38a36f,278,4.0,938.14,1,3,4,13,at_Risk
a409dc20-4c95-11ea-a626-000d3a38a36f,13,2.0,355.19,5,1,2,51,new_customers
a4137e40-9e5a-11e9-9897-000d3a38a36f,40,6.0,1563.59,4,4,5,44,loyal_customers
a4162f72-5bc5-11ea-a393-000d3a38a36f,154,4.0,311.11,2,3,2,23,at_Risk
a41c373e-e3b3-11ea-b769-000d3a38a36f,33,3.0,240.70999999999998,5,2,1,52,potential_loyalists
a41c5ec0-9e19-11e9-9897-000d3a38a36f,106,6.0,904.83,3,4,4,34,loyal_customers
a4251854-9eb8-11e9-9897-000d3a38a36f,90,7.0,778.74,3,5,4,35,loyal_customers
a425a6e8-a9df-11e9-a2fc-000d3a38a36f,48,10.0,1860.41,4,5,5,45,loyal_customers
a42a3d30-1e91-11ea-aa32-000d3a38a36f,27,4.0,387.41999999999996,5,3,2,53,potential_loyalists
a42ce514-5bcf-11ea-8ab4-000d3a38a36f,18,4.0,628.5,5,3,3,53,potential_loyalists
a42ff7dc-6646-11ea-82da-000d3a38a36f,125,4.0,519.92,3,3,3,33,need_attention
a4338f6a-dfad-11ea-9c1f-000d3a38a36f,98,2.0,169.98,3,1,1,31,about_to_sleep
a433a27e-6308-11ea-a6dc-000d3a38a36f,186,2.0,372.97,2,1,2,21,hibernating
a436ad36-d643-11e9-93bc-000d3a38a36f,44,2.0,173.03,4,1,1,41,promising
a438a406-a4de-11e9-a2fc-000d3a38a36f,142,3.0,754.75,3,2,4,32,about_to_sleep
a43b6980-2d95-11ea-8e71-000d3a38a36f,31,3.0,614.33,5,2,3,52,potential_loyalists
a44255fa-c50d-11ea-b1fc-000d3a38a36f,46,2.0,425.94,4,1,2,41,promising
a4485090-a579-11e9-a2fc-000d3a38a36f,8,6.0,617.3000000000001,5,4,3,54,champions
a449aac0-25ae-11ea-b1c8-000d3a38a36f,165,3.0,285.43,2,2,1,22,hibernating
a44ad284-5900-11eb-9e65-000d3a38a36f,56,2.0,345.86,4,1,2,41,promising
a44bd08c-9f50-11e9-9897-000d3a38a36f,293,6.0,524.4499999999999,1,4,3,14,at_Risk
a44e8200-21af-11ea-9618-000d3a38a36f,132,3.0,509.94000000000005,3,2,3,32,about_to_sleep
a44fee70-f19d-11e9-9346-000d3a38a36f,302,4.0,635.46,1,3,3,13,at_Risk
a451afda-9d56-11e9-9897-000d3a38a36f,201,3.0,279.4,2,2,1,22,hibernating
a4568f44-a57d-11e9-a2fc-000d3a38a36f,10,6.0,599.38,5,4,3,54,champions
a45a7b14-5b25-11ea-bc39-000d3a38a36f,168,4.0,573.62,2,3,3,23,at_Risk
a45f19f4-2e83-11ea-b1e2-000d3a38a36f,62,2.0,429.98,4,1,2,41,promising
a45fa424-245a-11ea-a30f-000d3a38a36f,150,3.0,244.95999999999998,2,2,1,22,hibernating
a4613768-eabf-11ea-9047-000d3a38a36f,136,3.0,676.79,3,2,4,32,about_to_sleep
a4618212-15e6-11ea-aa74-000d3a38a36f,65,6.0,1845.56,4,4,5,44,loyal_customers
a463d0d0-a246-11e9-a2fc-000d3a38a36f,84,4.0,424.93,3,3,2,33,need_attention
a46566b4-d6aa-11e9-93bc-000d3a38a36f,132,12.0,2131.2200000000003,3,5,5,35,loyal_customers
a4659e1c-24d5-11ea-bf27-000d3a38a36f,143,3.0,589.96,3,2,3,32,about_to_sleep
a467c882-98e7-11ea-b97a-000d3a38a36f,104,2.0,495.8,3,1,3,31,about_to_sleep
a46a05a4-34d0-11eb-9a15-000d3a38a36f,41,2.0,220.87,4,1,1,41,promising
a46cc34a-a19f-11e9-a2fc-000d3a38a36f,184,2.0,175.98,2,1,1,21,hibernating
a46d3670-ae49-11e9-a2fc-000d3a38a36f,124,4.0,585.05,3,3,3,33,need_attention
a47301d6-9ef9-11e9-9897-000d3a38a36f,63,7.0,368.13,4,5,2,45,loyal_customers
a473de10-edf2-11e9-9346-000d3a38a36f,142,7.0,951.51,3,5,4,35,loyal_customers
a4744068-18e4-11ea-9213-000d3a38a36f,278,3.0,259.2,1,2,1,12,hibernating
a47913b8-974c-11ea-a9c8-000d3a38a36f,367,2.0,295.46999999999997,1,1,1,11,hibernating
a47a85fe-aafd-11e9-a2fc-000d3a38a36f,218,13.0,2141.63,2,5,5,25,cant_loose
a4800dda-f8a5-11e9-b138-000d3a38a36f,356,2.0,429.98,1,1,2,11,hibernating
a484e7a4-9ba8-11eb-9c47-000d3a38a36f,24,2.0,378.92,5,1,2,51,new_customers
a487be94-8441-11eb-a981-000d3a38a36f,24,3.0,947.96,5,2,4,52,potential_loyalists
a48b47e4-3172-11ea-b884-000d3a38a36f,112,2.0,249.98000000000002,3,1,1,31,about_to_sleep
a48d2aa8-63e7-11ea-a6dc-000d3a38a36f,36,6.0,1048.34,4,4,5,44,loyal_customers
a49b3ea2-a4c6-11ea-bd63-000d3a38a36f,23,3.0,744.94,5,2,4,52,potential_loyalists
a49b4cd2-1d1a-11ea-a490-000d3a38a36f,40,4.0,553.9399999999999,4,3,3,43,potential_loyalists
a49baaac-a929-11e9-a2fc-000d3a38a36f,342,2.0,134.98,1,1,1,11,hibernating
a49d05f0-a2e4-11e9-a2fc-000d3a38a36f,89,3.0,695.38,3,2,4,32,about_to_sleep
a49d7760-b1ee-11e9-89fa-000d3a38a36f,89,3.0,504.23,3,2,3,32,about_to_sleep
a49f28ae-d60f-11e9-93bc-000d3a38a36f,23,11.0,1474.48,5,5,5,55,champions
a4a80b36-981f-11ea-9d91-000d3a38a36f,104,2.0,563.97,3,1,3,31,about_to_sleep
a4ac9ff2-b1f7-11e9-89fa-000d3a38a36f,44,4.0,985.99,4,3,4,43,potential_loyalists
a4ae1f76-008a-11ea-a5e8-000d3a38a36f,32,6.0,1007.79,5,4,4,54,champions
a4b3b210-a43c-11e9-a2fc-000d3a38a36f,62,2.0,552.89,4,1,3,41,promising
a4b6cfea-1f83-11eb-b272-000d3a38a36f,18,2.0,341.88,5,1,2,51,new_customers
a4bd76ac-1948-11ea-b6a2-000d3a38a36f,11,5.0,543.92,5,4,3,54,champions
a4bed1f2-9df4-11e9-9897-000d3a38a36f,260,2.0,169.98,1,1,1,11,hibernating
a4bfb076-b001-11e9-9757-000d3a38a36f,246,9.0,870.28,1,5,4,15,cant_loose
a4c17f5e-12fe-11ea-a001-000d3a38a36f,101,2.0,343.96,3,1,2,31,about_to_sleep
a4c6effc-9ee0-11ea-80cd-000d3a38a36f,116,2.0,361.95000000000005,3,1,2,31,about_to_sleep
a4cd3348-f8c4-11e9-b138-000d3a38a36f,6,9.0,1074.42,5,5,5,55,champions
a4d0681e-a14a-11e9-a2fc-000d3a38a36f,24,2.0,204.98,5,1,1,51,new_customers
a4d1ff5c-ac31-11e9-a2fc-000d3a38a36f,106,15.0,1303.8,3,5,5,35,loyal_customers
a4d47e28-4932-11ea-bf43-000d3a38a36f,31,4.0,230.46,5,3,1,53,potential_loyalists
a4d534a2-5b1b-11eb-8dbd-000d3a38a36f,32,70.0,18443.57,5,5,5,55,champions
a4d7103e-2c54-11ea-b752-000d3a38a36f,200,2.0,259.98,2,1,1,21,hibernating
a4d9b716-3e6b-11ea-808e-000d3a38a36f,59,2.0,952.8,4,1,4,41,promising
a4da2528-b1d2-11e9-89fa-000d3a38a36f,73,6.0,1126.8700000000001,4,4,5,44,loyal_customers
a4dcff38-a8a3-11e9-a2fc-000d3a38a36f,6,6.0,1000.71,5,4,4,54,champions
a4e21c3c-a698-11e9-a2fc-000d3a38a36f,329,4.0,435.44,1,3,2,13,at_Risk
a4e242ba-22e5-11ea-8523-000d3a38a36f,367,3.0,829.2,1,2,4,12,hibernating
a4eb654a-615e-11ea-8dd8-000d3a38a36f,35,8.0,1544.27,4,5,5,45,loyal_customers
a4ec9da8-a0e2-11e9-a2fc-000d3a38a36f,78,3.0,396.20000000000005,4,2,2,42,potential_loyalists
a4ee6b24-5bcc-11ea-90e4-000d3a38a36f,164,4.0,353.46,2,3,2,23,at_Risk
a4fa1c80-3957-11eb-a48e-000d3a38a36f,14,5.0,739.9300000000001,5,4,4,54,champions
a4ff063c-b154-11e9-9757-000d3a38a36f,110,2.0,364.45,3,1,2,31,about_to_sleep
a5031630-5bd8-11ea-91f1-000d3a38a36f,229,2.0,319.98,2,1,2,21,hibernating
a5045b7c-a5d4-11e9-a2fc-000d3a38a36f,265,4.0,669.01,1,3,4,13,at_Risk
a504d32c-a5a7-11e9-a2fc-000d3a38a36f,315,3.0,193.47,1,2,1,12,hibernating
a507439c-aff6-11e9-9757-000d3a38a36f,140,4.0,658.5699999999999,3,3,3,33,need_attention
a509b34e-a802-11e9-a2fc-000d3a38a36f,75,10.0,978.53,4,5,4,45,loyal_customers
a5153a82-a96c-11e9-a2fc-000d3a38a36f,132,2.0,150.97,3,1,1,31,about_to_sleep
a525cb82-27d3-11ea-aaaa-000d3a38a36f,58,6.0,1043.97,4,4,5,44,loyal_customers
a526efc2-ac85-11e9-a2fc-000d3a38a36f,138,3.0,390.70000000000005,3,2,2,32,about_to_sleep
a5274b96-a408-11e9-a2fc-000d3a38a36f,11,6.0,674.43,5,4,4,54,champions
a52ab84e-6d07-11ea-84a8-000d3a38a36f,187,7.0,838.36,2,5,4,25,cant_loose
a52b46dc-edfb-11e9-9346-000d3a38a36f,333,3.0,392.44,1,2,2,12,hibernating
a52b8210-67f2-11eb-b5d7-000d3a38a36f,14,3.0,369.18,5,2,2,52,potential_loyalists
a52d7eb2-2a31-11ea-99b3-000d3a38a36f,46,3.0,653.96,4,2,3,42,potential_loyalists
a52de242-a69e-11e9-a2fc-000d3a38a36f,264,6.0,551.61,1,4,3,14,at_Risk
a52fdc68-5bf3-11ea-8159-000d3a38a36f,47,2.0,427.97,4,1,2,41,promising
a5317354-306d-11ea-bb28-000d3a38a36f,285,7.0,360.93,1,5,2,15,cant_loose
a536f948-b0c8-11e9-9757-000d3a38a36f,94,3.0,707.35,3,2,4,32,about_to_sleep
a53e5686-a554-11e9-a2fc-000d3a38a36f,2,4.0,485.97,5,3,3,53,potential_loyalists
a53eed14-af48-11e9-a2fc-000d3a38a36f,170,2.0,164.89000000000001,2,1,1,21,hibernating
a54290a2-fef5-11e9-a5e8-000d3a38a36f,46,2.0,658.48,4,1,3,41,promising
a543d69a-b172-11e9-89fa-000d3a38a36f,11,10.0,1678.48,5,5,5,55,champions
a54ac75a-ab57-11e9-a2fc-000d3a38a36f,125,8.0,1809.83,3,5,5,35,loyal_customers
a54be35e-4bef-11ea-a626-000d3a38a36f,67,7.0,590.4,4,5,3,45,loyal_customers
a54da396-a6d2-11e9-a2fc-000d3a38a36f,271,6.0,1383.25,1,4,5,14,at_Risk
a553c766-f647-11e9-841e-000d3a38a36f,135,3.0,114.97,3,2,1,32,about_to_sleep
a554290a-9e21-11e9-9897-000d3a38a36f,242,13.0,1682.99,1,5,5,15,cant_loose
a55c3ffc-ad5b-11e9-a2fc-000d3a38a36f,108,7.0,721.79,3,5,4,35,loyal_customers
a5612b42-5329-11ea-acd3-000d3a38a36f,45,4.0,375.94000000000005,4,3,2,43,potential_loyalists
a5630c98-5bbf-11ea-b723-000d3a38a36f,344,4.0,406.26,1,3,2,13,at_Risk
a5635f70-f825-11e9-b138-000d3a38a36f,237,4.0,1712.6100000000001,1,3,5,13,at_Risk
a5674f9c-a3c3-11e9-a2fc-000d3a38a36f,144,7.0,1418.11,3,5,5,35,loyal_customers
a568eb14-2bf8-11ea-91ab-000d3a38a36f,55,2.0,386.96,4,1,2,41,promising
a577a5a0-a9bc-11e9-a2fc-000d3a38a36f,307,5.0,835.6700000000001,1,4,4,14,at_Risk
a57b739a-6269-11ea-9861-000d3a38a36f,296,8.0,1009.92,1,5,4,15,cant_loose
a57f1c64-a36c-11e9-a2fc-000d3a38a36f,12,9.0,1481.24,5,5,5,55,champions
a57f4302-b1a8-11e9-89fa-000d3a38a36f,209,111.0,10383.439999999999,2,5,5,25,cant_loose
a57fa690-1a52-11ea-941b-000d3a38a36f,164,5.0,366.92,2,4,2,24,at_Risk
a58a95cc-a6ea-11e9-a2fc-000d3a38a36f,348,5.0,594.94,1,4,3,14,at_Risk
a58c27fc-fa9a-11ea-9564-000d3a38a36f,51,3.0,615.5699999999999,4,2,3,42,potential_loyalists
a59095ba-a868-11e9-a2fc-000d3a38a36f,20,4.0,637.22,5,3,3,53,potential_loyalists
a591bc46-5b47-11ea-9f0c-000d3a38a36f,143,2.0,363.53999999999996,3,1,2,31,about_to_sleep
a5925882-a782-11e9-a2fc-000d3a38a36f,4,9.0,1599.4,5,5,5,55,champions
a59e5dd2-1386-11eb-8ffc-000d3a38a36f,75,3.0,351.36,4,2,2,42,potential_loyalists
a59e97d8-5456-11ea-b1db-000d3a38a36f,198,5.0,933.9,2,4,4,24,at_Risk
a5a11a02-b1f9-11ea-b736-000d3a38a36f,270,3.0,1579.08,1,2,5,12,hibernating
a5a54996-a936-11e9-a2fc-000d3a38a36f,94,13.0,1866.92,3,5,5,35,loyal_customers
a5a8cd4a-2b14-11ea-9d27-000d3a38a36f,168,5.0,497.45,2,4,3,24,at_Risk
a5af05d4-ae05-11e9-a2fc-000d3a38a36f,127,4.0,1209.8899999999999,3,3,5,33,need_attention
a5af4868-a929-11e9-a2fc-000d3a38a36f,287,10.0,1686.38,1,5,5,15,cant_loose
a5b3123e-f142-11e9-9346-000d3a38a36f,107,3.0,536.1899999999999,3,2,3,32,about_to_sleep
a5b9dd96-f37a-11e9-9346-000d3a38a36f,268,5.0,932.08,1,4,4,14,at_Risk
a5bdcba2-5b3c-11ea-9931-000d3a38a36f,120,3.0,765.7900000000001,3,2,4,32,about_to_sleep
a5be1962-b1ce-11e9-89fa-000d3a38a36f,36,4.0,645.19,4,3,3,43,potential_loyalists
a5bf5168-b26f-11ea-b736-000d3a38a36f,65,3.0,450.91999999999996,4,2,2,42,potential_loyalists
a5c024aa-0b96-11eb-8ffc-000d3a38a36f,90,2.0,531.92,3,1,3,31,about_to_sleep
a5c0fdcc-202c-11ea-87bf-000d3a38a36f,185,2.0,452.92,2,1,2,21,hibernating
a5c40bf4-e470-11e9-ad00-000d3a38a36f,35,5.0,691.59,4,4,4,44,loyal_customers
a5c99008-88ce-11ea-9c02-000d3a38a36f,258,2.0,213.98000000000002,1,1,1,11,hibernating
a5cb4eec-f4a5-11e9-9346-000d3a38a36f,234,2.0,655.96,1,1,3,11,hibernating
a5cd2d46-a588-11e9-a2fc-000d3a38a36f,6,2.0,293.96000000000004,5,1,1,51,new_customers
a5d1b84c-47ff-11ea-b6c0-000d3a38a36f,65,3.0,297.43,4,2,1,42,potential_loyalists
a5d231aa-a28c-11e9-a2fc-000d3a38a36f,13,2.0,147.98,5,1,1,51,new_customers
a5da5cc4-d647-11e9-93bc-000d3a38a36f,43,9.0,3042.5099999999998,4,5,5,45,loyal_customers
a5ddb5d6-d61a-11e9-93bc-000d3a38a36f,45,9.0,1115.18,4,5,5,45,loyal_customers
a5e1ca42-d4e6-11ea-8606-000d3a38a36f,211,6.0,547.02,2,4,3,24,at_Risk
a5e38f58-d6fe-11e9-93bc-000d3a38a36f,155,2.0,331.96,2,1,2,21,hibernating
a5e5fc46-5b3f-11ea-99d4-000d3a38a36f,148,2.0,491.81000000000006,2,1,3,21,hibernating
a5e9ca3e-d632-11e9-93bc-000d3a38a36f,330,2.0,55.980000000000004,1,1,1,11,hibernating
a5ec8e06-d608-11e9-93bc-000d3a38a36f,135,5.0,477.45000000000005,3,4,3,34,loyal_customers
a5ecec1a-29d3-11ea-87cc-000d3a38a36f,36,4.0,895.85,4,3,4,43,potential_loyalists
a5ef052c-ab20-11e9-a2fc-000d3a38a36f,202,3.0,589.96,2,2,3,22,hibernating
a5f0efb6-a465-11e9-a2fc-000d3a38a36f,83,4.0,383.56,4,3,2,43,potential_loyalists
a5f24242-2c5c-11ea-b752-000d3a38a36f,90,4.0,627.12,3,3,3,33,need_attention
a5fc6ee6-a257-11e9-a2fc-000d3a38a36f,263,3.0,700.78,1,2,4,12,hibernating
a5fe8454-ee12-11e9-9346-000d3a38a36f,4,3.0,264.83,5,2,1,52,potential_loyalists
a603ffc6-7065-11ea-8369-000d3a38a36f,45,2.0,139.98,4,1,1,41,promising
a60ec682-f7e6-11ea-a533-000d3a38a36f,67,2.0,372.87,4,1,2,41,promising
a610d59c-a839-11e9-a2fc-000d3a38a36f,32,8.0,1259.91,5,5,5,55,champions
a612b4ce-1ed2-11ea-81ff-000d3a38a36f,26,5.0,680.51,5,4,4,54,champions
a612b938-c5ee-11ea-9189-000d3a38a36f,62,3.0,260.96,4,2,1,42,potential_loyalists
a612dc56-e1ec-11e9-957d-000d3a38a36f,84,3.0,273.37,3,2,1,32,about_to_sleep
a6137584-a750-11e9-a2fc-000d3a38a36f,189,8.0,936.55,2,5,4,25,cant_loose
a61888aa-a339-11e9-a2fc-000d3a38a36f,19,8.0,1117.8,5,5,5,55,champions
a618bae6-9f51-11e9-9897-000d3a38a36f,301,12.0,1659.42,1,5,5,15,cant_loose
a61b10e6-1b04-11ea-98d5-000d3a38a36f,64,2.0,369.39,4,1,2,41,promising
a61d91c6-21db-11ea-9618-000d3a38a36f,23,3.0,233.47,5,2,1,52,potential_loyalists
a61f2e6a-be01-11ea-aa61-000d3a38a36f,5,4.0,1002.3700000000001,5,3,4,53,potential_loyalists
a61febb4-bc5f-11ea-aa61-000d3a38a36f,69,3.0,345.58,4,2,2,42,potential_loyalists
a6202830-a384-11e9-a2fc-000d3a38a36f,171,5.0,404.95,2,4,2,24,at_Risk
a6204c1e-0348-11eb-8ffc-000d3a38a36f,26,7.0,1322.33,5,5,5,55,champions
a621cfc4-aa81-11e9-a2fc-000d3a38a36f,320,3.0,515.98,1,2,3,12,hibernating
a625e592-aa58-11e9-a2fc-000d3a38a36f,70,4.0,673.97,4,3,4,43,potential_loyalists
a626ab90-b100-11e9-9757-000d3a38a36f,244,11.0,1329.57,1,5,5,15,cant_loose
a628d36e-5b25-11ea-a6da-000d3a38a36f,3,2.0,449.91,5,1,2,51,new_customers
a62dd61a-6b2a-11ea-9c62-000d3a38a36f,17,2.0,279.48,5,1,1,51,new_customers
a62ddbbc-2040-11eb-b361-000d3a38a36f,203,2.0,287.45,2,1,1,21,hibernating
a62eeeda-ed23-11ea-9369-000d3a38a36f,214,3.0,718.46,2,2,4,22,hibernating
a6369d92-2410-11ea-a30f-000d3a38a36f,202,4.0,594.91,2,3,3,23,at_Risk
a636d22c-98ae-11ea-b97a-000d3a38a36f,321,15.0,1557.58,1,5,5,15,cant_loose
a6469c4a-284f-11ea-b87a-000d3a38a36f,32,4.0,407.95,5,3,2,53,potential_loyalists
a646c982-a536-11e9-a2fc-000d3a38a36f,8,6.0,1087.31,5,4,5,54,champions
a6479baa-a54a-11e9-a2fc-000d3a38a36f,177,7.0,803.3,2,5,4,25,cant_loose
a6480faa-7b03-11eb-8460-000d3a38a36f,46,2.0,293.87,4,1,1,41,promising
a64afdd8-a7e1-11e9-a2fc-000d3a38a36f,117,10.0,1009.3000000000001,3,5,4,35,loyal_customers
a6512306-1b2d-11ea-a050-000d3a38a36f,227,2.0,159.98,2,1,1,21,hibernating
a651b628-a7c3-11e9-a2fc-000d3a38a36f,159,4.0,557.9,2,3,3,23,at_Risk
a65264de-60a8-11eb-9b71-000d3a38a36f,58,2.0,464.90000000000003,4,1,3,41,promising
a665d39e-a0d2-11e9-a2fc-000d3a38a36f,109,35.0,6023.280000000001,3,5,5,35,loyal_customers
a6688e94-ed30-11ea-9369-000d3a38a36f,189,3.0,650.87,2,2,3,22,hibernating
a66ca75c-a314-11e9-a2fc-000d3a38a36f,22,2.0,346.21,5,1,2,51,new_customers
a67bdac8-aeeb-11e9-a2fc-000d3a38a36f,289,5.0,386.94,1,4,2,14,at_Risk
a67c432c-fe42-11e9-a5e8-000d3a38a36f,153,2.0,183.98000000000002,2,1,1,21,hibernating
a67cf028-a560-11e9-a2fc-000d3a38a36f,357,2.0,223.47,1,1,1,11,hibernating
a680a05a-ab4c-11e9-a2fc-000d3a38a36f,85,3.0,718.39,3,2,4,32,about_to_sleep
a6832710-6746-11ea-9d38-000d3a38a36f,198,2.0,257.51,2,1,1,21,hibernating
a6854672-a936-11e9-a2fc-000d3a38a36f,127,7.0,706.9200000000001,3,5,4,35,loyal_customers
a687b7cc-3a49-11eb-a48e-000d3a38a36f,84,2.0,469.85,3,1,3,31,about_to_sleep
a68c3278-adcf-11e9-a2fc-000d3a38a36f,176,9.0,884.48,2,5,4,25,cant_loose
a68ee2bc-c68c-11ea-9bc9-000d3a38a36f,77,3.0,478.98,4,2,3,42,potential_loyalists
a68f403a-86a5-11ea-b356-000d3a38a36f,145,4.0,568.27,3,3,3,33,need_attention
a69434ba-1381-11ea-a001-000d3a38a36f,206,4.0,389.27,2,3,2,23,at_Risk
a694aa4e-5bb6-11ea-839c-000d3a38a36f,25,7.0,1318.38,5,5,5,55,champions
a69af5d8-d64c-11e9-93bc-000d3a38a36f,132,4.0,380.34000000000003,3,3,2,33,need_attention
a69d466e-7118-11ea-adca-000d3a38a36f,38,5.0,1009.05,4,4,4,44,loyal_customers
a6a0638e-9ec9-11e9-9897-000d3a38a36f,165,7.0,900.8199999999999,2,5,4,25,cant_loose
a6a10080-a0ba-11e9-a2fc-000d3a38a36f,12,6.0,885.6800000000001,5,4,4,54,champions
a6a106aa-aa99-11e9-a2fc-000d3a38a36f,28,3.0,381.46,5,2,2,52,potential_loyalists
a6a18ecc-f265-11e9-9346-000d3a38a36f,80,4.0,496.85,4,3,3,43,potential_loyalists
a6a1b68c-629e-11ea-9861-000d3a38a36f,111,6.0,911.74,3,4,4,34,loyal_customers
a6a29124-aa20-11e9-a2fc-000d3a38a36f,98,4.0,1020.78,3,3,5,33,need_attention
a6a9ae8a-6e39-11eb-99c4-000d3a38a36f,106,2.0,540.9200000000001,3,1,3,31,about_to_sleep
a6ae3c20-a473-11e9-a2fc-000d3a38a36f,23,7.0,658.9,5,5,3,55,champions
a6b14ee4-6d20-11ea-84a8-000d3a38a36f,21,2.0,251.71999999999997,5,1,1,51,new_customers
a6b34ef0-759b-11ea-b23f-000d3a38a36f,227,2.0,327.91,2,1,2,21,hibernating
a6b8e3f4-ac3f-11e9-a2fc-000d3a38a36f,57,3.0,307.35,4,2,2,42,potential_loyalists
a6b9fc68-dfb5-11e9-957d-000d3a38a36f,28,5.0,399.92999999999995,5,4,2,54,champions
a6bdb138-b0ac-11e9-9757-000d3a38a36f,127,6.0,1320.89,3,4,5,34,loyal_customers
a6bfa71e-a6c9-11e9-a2fc-000d3a38a36f,240,3.0,279.96,1,2,1,12,hibernating
a6c4946c-5bf1-11ea-bf7c-000d3a38a36f,127,3.0,360.38,3,2,2,32,about_to_sleep
a6c520d6-b6d1-11ea-b48c-000d3a38a36f,43,3.0,387.84000000000003,4,2,2,42,potential_loyalists
a6c78932-9752-11ea-a9c8-000d3a38a36f,175,2.0,324.72,2,1,2,21,hibernating
a6ca8076-6226-11ea-9d1a-000d3a38a36f,94,3.0,969.88,3,2,4,32,about_to_sleep
a6ce5586-8cae-11ea-8f41-000d3a38a36f,61,6.0,699.89,4,4,4,44,loyal_customers
a6daade8-9d3c-11e9-9897-000d3a38a36f,335,5.0,429.94000000000005,1,4,2,14,at_Risk
a6dfe670-1ed6-11ea-81ff-000d3a38a36f,158,3.0,194.95999999999998,2,2,1,22,hibernating
a6e143a6-8d73-11ea-8f41-000d3a38a36f,54,3.0,1070.92,4,2,5,42,potential_loyalists
a6e6bd56-f726-11e9-841e-000d3a38a36f,203,3.0,414.98,2,2,2,22,hibernating
a6eb2e0a-a42d-11e9-a2fc-000d3a38a36f,109,7.0,1062.33,3,5,5,35,loyal_customers
a6ee0b1c-5b97-11ea-8472-000d3a38a36f,73,2.0,281.98,4,1,1,41,promising
a6f3ff4a-e06d-11e9-957d-000d3a38a36f,115,2.0,233.79000000000002,3,1,1,31,about_to_sleep
a6f4cd76-a3af-11e9-a2fc-000d3a38a36f,116,4.0,561.39,3,3,3,33,need_attention
a6f88846-b046-11e9-9757-000d3a38a36f,364,7.0,1776.65,1,5,5,15,cant_loose
a6fa0678-5bc5-11ea-84aa-000d3a38a36f,326,3.0,271.96999999999997,1,2,1,12,hibernating
a6fe6f9e-6d51-11eb-99c4-000d3a38a36f,27,3.0,527.8199999999999,5,2,3,52,potential_loyalists
a70d5f3a-ac92-11e9-a2fc-000d3a38a36f,206,9.0,1115.8,2,5,5,25,cant_loose
a7108556-a874-11e9-a2fc-000d3a38a36f,42,12.0,1489.42,4,5,5,45,loyal_customers
a7128bf4-be07-11ea-aa61-000d3a38a36f,109,3.0,300.65999999999997,3,2,1,32,about_to_sleep
a718d0e0-b0f2-11e9-9757-000d3a38a36f,9,9.0,873.58,5,5,4,55,champions
a71d90e4-53e0-11ea-94d4-000d3a38a36f,100,3.0,337.96,3,2,2,32,about_to_sleep
a71e6628-b065-11e9-9757-000d3a38a36f,14,7.0,843.87,5,5,4,55,champions
a71ea79e-b099-11e9-9757-000d3a38a36f,175,2.0,317.99,2,1,2,21,hibernating
a720b1d6-b11d-11e9-9757-000d3a38a36f,145,11.0,2942.1699999999996,3,5,5,35,loyal_customers
a72903ac-6721-11eb-975c-000d3a38a36f,117,3.0,484.97,3,2,3,32,about_to_sleep
a7328a90-7117-11ea-adca-000d3a38a36f,350,2.0,357.11,1,1,2,11,hibernating
a739cca8-2ba1-11ea-853d-000d3a38a36f,166,2.0,290.73,2,1,1,21,hibernating
a73a8498-533f-11ea-acd3-000d3a38a36f,19,4.0,220.87,5,3,1,53,potential_loyalists
a73aa1f6-45d1-11ea-a691-000d3a38a36f,44,11.0,1337.26,4,5,5,45,loyal_customers
a73d3548-a265-11e9-a2fc-000d3a38a36f,184,6.0,1036.38,2,4,5,24,at_Risk
a740d202-5bba-11ea-b977-000d3a38a36f,21,2.0,430.78999999999996,5,1,2,51,new_customers
a745b9e4-b0ab-11e9-9757-000d3a38a36f,59,7.0,1524.44,4,5,5,45,loyal_customers
a749a1f8-a89a-11e9-a2fc-000d3a38a36f,12,5.0,1419.6200000000001,5,4,5,54,champions
a74d0408-a172-11e9-a2fc-000d3a38a36f,108,3.0,297.96000000000004,3,2,1,32,about_to_sleep
a750b15c-1ada-11ea-98d5-000d3a38a36f,62,10.0,1073.86,4,5,5,45,loyal_customers
a7531b12-e510-11ea-b769-000d3a38a36f,23,3.0,354.45000000000005,5,2,2,52,potential_loyalists
a754da40-a83c-11e9-a2fc-000d3a38a36f,342,10.0,924.01,1,5,4,15,cant_loose
a757269c-5282-11ea-8850-000d3a38a36f,144,6.0,783.6700000000001,3,4,4,34,loyal_customers
a75b2a56-9dd0-11e9-9897-000d3a38a36f,96,9.0,549.77,3,5,3,35,loyal_customers
a75bc63a-d617-11e9-93bc-000d3a38a36f,106,5.0,757.5799999999999,3,4,4,34,loyal_customers
a7632a44-77ff-11ea-9b70-000d3a38a36f,141,4.0,1199.66,3,3,5,33,need_attention
